timestamp	prediction_convnet	prediction_tf	entry_price	next_price	convnet_result	tf_result	winner_label	open	high	low	close	volume	volatility	priceChange	candleSize	priceChangePct	timestamp_extra
1758097140000	bull	idle	98849.9	98820	loss	loss	strong_bull	98850	98850	98849.9	98849.9	0.04824568	1758097140000
1758097200000	bull	idle	98820.6	98806.8	loss	loss	strong_bull	98813.7	98820.6	98813.7	98820.6	0.00908555	1758097200000
1758097260000	bull	idle	98820	98807.9	loss	loss	strong_bull	98820	98820	98814.7	98820	0.11838649	1758097260000
1758097320000	bull	idle	98806.8	98850	win	loss	strong_bull	98819.8	98819.8	98806.8	98806.8	0.02088585	1758097320000
1758097380000	bull	idle	98807.9	98818.9	win	loss	strong_bull	98807.9	98807.9	98807.8	98807.9	0.01971073	1758097380000
1758097440000	bull	idle	98850	98808.6	loss	loss	strong_bull	98810	98850	98809.9	98850	0.10675456	1758097440000
1758097500000	bull	idle	98818.9	98770.1	loss	loss	strong_bull	98838.4	98838.4	98818.9	98818.9	0.06111161	1758097500000
1758097560000	bull	idle	98808.6	98759.6	loss	loss	strong_bull	98809.5	98809.5	98808.3	98808.6	0.23334347	1758097560000
1758097620000	bull	idle	98770.1	98755	loss	loss	strong_bull	98785.7	98785.7	98770	98770.1	0.78521773	1758097620000
1758097680000	bull	idle	98759.6	98755.1	loss	loss	strong_bull	98759.6	98759.6	98759.6	98759.6	0.0040428	1758097680000
1758097740000	bull	idle	98755	98755.1	win	loss	strong_bull	98759.1	98759.1	98755	98755	0.0197271	1758097740000
1758097800000	bull	idle	98755.1	98755	loss	loss	strong_bull	98755.1	98755.1	98755	98755.1	0.02145634	1758097800000
1758097860000	bull	idle	98755.1	98654.7	loss	loss	strong_bull	98755.1	98755.1	98755.1	98755.1	0.01067784	1758097860000
1758097920000	bull	idle	98755	98600.2	loss	loss	strong_bull	98755.1	98755.1	98755	98755	0.07409282	1758097920000
1758097980000	bull	idle	98654.7	98600.1	loss	loss	strong_bull	98693.9	98693.9	98654.7	98654.7	1.32391249	1758097980000
1758098040000	bull	idle	98600.2	98579	loss	loss	strong_bull	98625.5	98672	98600.2	98600.2	0.05797674	1758098040000
1758098100000	bull	idle	98600.1	98600.1	loss	loss	strong_bull	98600.1	98600.1	98600	98600.1	0.00508357	1758098100000
1758098160000	bull	idle	98579	98600	win	loss	strong_bull	98600.1	98600.1	98579	98579	0.03837455	1758098160000
1758098220000	bull	idle	98600.1	98661.8	win	loss	strong_bull	98590.2	98600.1	98590.2	98600.1	0.12411629	1758098220000
1758098280000	bull	idle	98600	98661.8	win	loss	strong_bull	98600	98600.1	98600	98600	2.04183895	1758098280000
1758098340000	bull	idle	98661.8	98616.3	loss	loss	strong_bull	98693.9	98693.9	98661.8	98661.8	0.14184632	1758098340000
1758098400000	bull	idle	98661.8	98616.3	loss	loss	strong_bull	98661.8	98661.8	98661.8	98661.8	0.00330828	1758098400000
1758098460000	bull	idle	98616.3	98600.1	loss	loss	strong_bull	98615.6	98616.3	98614.7	98616.3	0.02283543	1758098460000
1758098520000	bull	idle	98616.3	98586.3	loss	loss	strong_bull	98616.3	98616.3	98616.3	98616.3	0.03291942	1758098520000
1758098580000	bull	idle	98600.1	98604.7	win	loss	strong_bull	98616.3	98616.3	98600.1	98600.1	0.01051613	1758098580000
1758098640000	bull	idle	98586.3	98602.2	win	loss	strong_bull	98600.1	98600.1	98586.2	98586.3	0.06152919	1758098640000
1758098700000	bull	idle	98604.7	98600.6	loss	loss	strong_bull	98604.7	98604.7	98604.7	98604.7	0.00754311	1758098700000
1758098760000	bull	idle	98602.2	98613.1	win	loss	strong_bull	98604.7	98608.6	98597.5	98602.2	0.05932956	1758098760000
1758098820000	bull	idle	98600.6	98606	win	loss	strong_bull	98602.2	98602.2	98579.1	98600.6	0.01326471	1758098820000
1758098880000	bull	idle	98613.1	98606	loss	loss	strong_bull	98583.6	98613.1	98583.6	98613.1	0.02520528	1758098880000
1758098940000	bull	idle	98606	98606	loss	loss	strong_bull	98621	98621	98605.6	98606	0.02109197	1758098940000
1758099000000	bull	idle	98606	98606	loss	loss	strong_bull	98605.9	98606	98605.9	98606	0.01252044	1758099000000
1758099060000	bull	idle	98606	98606	loss	loss	strong_bull	98605.9	98606	98605.9	98606	0.09949235	1758099060000
1758099120000	bull	idle	98606	98605.9	loss	loss	strong_bull	98606	98606	98605.9	98606	0.01566012	1758099120000
1758099180000	bull	idle	98606	98629.6	win	loss	strong_bull	98606	98606	98606	98606	0.00107879	1758099180000
1758099240000	bull	idle	98605.9	98625.3	win	loss	strong_bull	98606	98606	98605.9	98605.9	0.02932219	1758099240000
1758099300000	bull	idle	98629.6	98632.7	win	loss	strong_bull	98606	98629.6	98606	98629.6	0.09141859	1758099300000
1758099360000	bull	idle	98625.3	98665	win	loss	strong_bull	98622.4	98625.3	98622.4	98625.3	0.13805063	1758099360000
1758099420000	bull	idle	98632.7	98671.3	win	loss	strong_bull	98627.5	98632.7	98627.5	98632.7	0.01978116	1758099420000
1758099480000	bull	idle	98665	98686.1	win	loss	strong_bull	98643.4	98665	98643.4	98665	0.00715912	1758099480000
1758099540000	bull	idle	98671.3	98599.7	loss	loss	strong_bull	98686.8	98686.8	98671.3	98671.3	0.03590504	1758099540000
1758099600000	bull	idle	98686.1	98581	loss	loss	strong_bull	98686.1	98686.1	98686.1	98686.1	0.00449382	1758099600000
1758099660000	bull	idle	98599.7	98601	win	loss	strong_bull	98599.7	98599.7	98599.6	98599.7	0.08024551	1758099660000
1758099720000	bull	idle	98581	98617.5	win	loss	strong_bull	98590.5	98590.5	98573.5	98581	0.03366195	1758099720000
1758099780000	bull	idle	98601	98610	win	loss	strong_bull	98581	98601	98581	98601	0.01793504	1758099780000
1758099840000	bull	idle	98617.5	98575.6	loss	loss	strong_bull	98619.9	98619.9	98617.4	98617.5	0.0235207	1758099840000
1758099900000	bull	idle	98610	98570	loss	loss	strong_bull	98617.5	98617.5	98595.5	98610	0.02618562	1758099900000
1758099960000	bull	idle	98575.6	98567.4	loss	loss	strong_bull	98587.3	98587.3	98569.9	98575.6	0.06711461	1758099960000
1758100020000	bull	idle	98570	98549.1	loss	loss	strong_bull	98570	98570	98569.9	98570	0.00334046	1758100020000
1758100080000	bull	idle	98567.4	98551	loss	loss	strong_bull	98558.1	98567.4	98558.1	98567.4	0.15626381	1758100080000
1758100140000	bull	idle	98549.1	98562.4	win	loss	strong_bull	98549.1	98549.1	98549	98549.1	0.00234814	1758100140000
1758100200000	bull	idle	98551	98560.6	win	loss	strong_bull	98550.5	98551	98550.4	98551	0.05284535	1758100200000
1758100260000	bull	idle	98562.4	98578.7	win	loss	strong_bull	98560.7	98562.5	98560.7	98562.4	0.02384068	1758100260000
1758100320000	bull	idle	98560.6	98598	win	loss	strong_bull	98560.6	98560.6	98549.3	98560.6	0.07430627	1758100320000
1758100380000	bull	idle	98578.7	98580.9	win	loss	strong_bull	98562.5	98588.6	98562.5	98578.7	0.02031378	1758100380000
1758100440000	bull	idle	98598	98570.1	loss	loss	strong_bull	98598.1	98598.1	98583.7	98598	0.08590183	1758100440000
1758100500000	bull	idle	98580.9	98570.5	loss	loss	strong_bull	98588.3	98588.3	98580.9	98580.9	0.0227107	1758100500000
1758100560000	bull	idle	98570.1	98570.1	loss	loss	strong_bull	98585.3	98585.3	98570	98570.1	0.15285856	1758100560000
1758100620000	bull	idle	98570.5	98570.1	loss	loss	strong_bull	98570.6	98570.7	98570.5	98570.5	0.01304441	1758100620000
1758100680000	bull	idle	98570.1	98578.4	win	loss	strong_bull	98570.6	98570.6	98570	98570.1	0.01555705	1758100680000
1758100740000	bull	idle	98570.1	98570	loss	loss	strong_bull	98570.1	98570.1	98570.1	98570.1	0.02457935	1758100740000
1758100800000	bull	idle	98578.4	98550.1	loss	loss	strong_bull	98578.3	98585.1	98578.3	98578.4	0.04633677	1758100800000
1758100860000	bull	idle	98570	98565.4	loss	loss	strong_bull	98571.8	98571.8	98570	98570	0.15904998	1758100860000
1758100920000	bull	idle	98550.1	98603.8	win	loss	strong_bull	98550.2	98550.2	98550	98550.1	0.01862224	1758100920000
1758100980000	bull	idle	98565.4	98630.5	win	loss	strong_bull	98550.2	98565.4	98550.2	98565.4	0.01758821	1758100980000
1758101040000	bull	idle	98603.8	98626.3	win	loss	strong_bull	98577	98603.8	98573.9	98603.8	0.01730127	1758101040000
1758101100000	bull	idle	98630.5	98626.7	loss	loss	strong_bull	98630.5	98630.5	98619.1	98630.5	0.09853099	1758101100000
1758101160000	bull	idle	98626.3	98622.2	loss	loss	strong_bull	98648.4	98650.2	98626.3	98626.3	0.08771323	1758101160000
1758101220000	bull	idle	98626.7	98620.5	loss	loss	strong_bull	98633.6	98633.6	98623.3	98626.7	0.01449789	1758101220000
1758101280000	bull	idle	98622.2	98637.8	win	loss	strong_bull	98616.2	98622.2	98616.1	98622.2	0.19392252	1758101280000
1758101340000	bull	idle	98620.5	98611	loss	loss	strong_bull	98622.2	98622.2	98620.5	98620.5	0.24560384	1758101340000
1758101400000	bull	idle	98637.8	98611	loss	loss	strong_bull	98640.3	98650.6	98625.1	98637.8	0.02769555	1758101400000
1758101460000	bull	idle	98611	98642.7	win	loss	strong_bull	98637.8	98637.8	98610.9	98611	0.18814647	1758101460000
1758101520000	bull	idle	98611	98636.1	win	loss	strong_bull	98611	98611	98592.8	98611	0.09144959	1758101520000
1758101580000	bull	idle	98642.7	98627.5	loss	loss	strong_bull	98641	98642.7	98631	98642.7	0.08931177	1758101580000
1758101640000	bull	idle	98636.1	98613.8	loss	loss	strong_bull	98649.7	98649.7	98628.5	98636.1	0.03859061	1758101640000
1758101700000	bull	idle	98627.5	98619	loss	loss	strong_bull	98649.6	98649.6	98612.4	98627.5	0.24128296	1758101700000
1758101760000	bull	idle	98613.8	98636.6	win	loss	strong_bull	98601.3	98613.8	98601.2	98613.8	0.04925475	1758101760000
1758101820000	bull	idle	98619	98640.6	win	loss	strong_bull	98619.4	98619.4	98612.6	98619	0.02134377	1758101820000
1758101880000	bull	idle	98636.6	98659.8	win	loss	strong_bull	98619.3	98636.6	98619.2	98636.6	0.39051541	1758101880000
1758101940000	bull	idle	98640.6	98674.7	win	loss	strong_bull	98637.6	98640.6	98633.1	98640.6	0.09029718	1758101940000
1758102000000	bull	idle	98659.8	98666.3	win	loss	strong_bull	98645.7	98666.3	98645.7	98659.8	0.01759817	1758102000000
1758102060000	bull	idle	98674.7	98666.2	loss	loss	strong_bull	98666.2	98674.7	98660.3	98674.7	0.02893516	1758102060000
1758102120000	bull	idle	98666.3	98650	loss	loss	strong_bull	98674.6	98674.6	98666.3	98666.3	0.04452322	1758102120000
1758102180000	bull	idle	98666.2	98568.2	loss	loss	strong_bull	98666.2	98666.3	98666.2	98666.2	0.02371339	1758102180000
1758102240000	bull	idle	98650	98567.6	loss	loss	strong_bull	98666.3	98666.3	98650	98650	0.01746948	1758102240000
1758102300000	bull	idle	98568.2	98550	loss	loss	strong_bull	98650	98650.1	98563.4	98568.2	0.14114372	1758102300000
1758102360000	bull	idle	98567.6	98550.1	loss	loss	strong_bull	98567.7	98567.7	98557	98567.6	0.02866184	1758102360000
1758102420000	bull	idle	98550	98440.1	loss	loss	strong_bull	98567.6	98567.6	98550	98550	0.04206254	1758102420000
1758102480000	bull	idle	98550.1	98461.7	loss	loss	strong_bull	98550.1	98550.1	98550.1	98550.1	0.05059619	1758102480000
1758102540000	bull	idle	98440.1	98461.7	win	loss	strong_bull	98550.1	98550.1	98440.1	98440.1	6.6622534	1758102540000
1758102600000	bull	idle	98461.7	98487.8	win	loss	strong_bull	98452.9	98461.7	98452.8	98461.7	0.05822829	1758102600000
1758102660000	bull	idle	98461.7	98473.2	win	loss	strong_bull	98461.7	98461.7	98461.6	98461.7	0.0430852	1758102660000
1758102720000	bull	idle	98487.8	98492.3	win	loss	strong_bull	98480.5	98487.8	98477.5	98487.8	0.18586914	1758102720000
1758102780000	bull	idle	98473.2	98488.6	win	loss	strong_bull	98487.8	98487.8	98473.2	98473.2	0.00810847	1758102780000
1758102840000	bull	idle	98492.3	98483	loss	loss	strong_bull	98473.1	98492.3	98462.3	98492.3	0.02056694	1758102840000
1758102900000	bull	idle	98488.6	98476.1	loss	loss	strong_bull	98492.2	98492.2	98473.1	98488.6	0.0702325	1758102900000
1758102960000	bull	idle	98483	98476.1	loss	loss	strong_bull	98488.6	98488.6	98466	98483	0.18667291	1758102960000
1758103020000	bull	idle	98476.1	98436.3	loss	loss	strong_bull	98482.9	98482.9	98457.7	98476.1	0.34782448	1758103020000
1758103080000	bull	idle	98476.1	98447.5	loss	loss	strong_bull	98476.1	98476.1	98464.3	98476.1	0.41233579	1758103080000
1758103140000	bull	idle	98436.3	98482.4	win	loss	strong_bull	98476.1	98476.1	98431.2	98436.3	0.17545183	1758103140000
1758103200000	bull	idle	98447.5	98476.2	win	loss	strong_bull	98464.4	98464.4	98435.6	98447.5	0.21299954	1758103200000
1758103260000	bull	idle	98482.4	98435.7	loss	loss	strong_bull	98447.4	98482.4	98426.4	98482.4	0.29969807	1758103260000
1758103320000	bull	idle	98476.2	98435.6	loss	loss	strong_bull	98482.4	98482.4	98448.3	98476.2	0.10955576	1758103320000
1758103380000	bull	idle	98435.7	98434.3	loss	loss	strong_bull	98476.2	98476.2	98399.5	98435.7	5.0406088	1758103380000
1758103440000	bull	idle	98435.6	98433.9	loss	loss	strong_bull	98435.7	98435.7	98419.6	98435.6	0.04310649	1758103440000
1758103500000	bull	idle	98434.3	98435	win	loss	strong_bull	98435.6	98435.6	98426.5	98434.3	0.01112689	1758103500000
1758103560000	bull	idle	98433.9	98464.4	win	loss	strong_bull	98434.3	98434.3	98419.5	98433.9	0.06104063	1758103560000
1758103620000	bull	idle	98435	98463.1	win	loss	strong_bull	98435	98435	98434.9	98435	0.00124766	1758103620000
1758103680000	bull	idle	98464.4	98463.2	loss	loss	strong_bull	98435	98464.4	98435	98464.4	0.05290378	1758103680000
1758103740000	bull	idle	98463.1	98463.2	win	loss	strong_bull	98464.4	98464.4	98441.9	98463.1	0.11994973	1758103740000
